site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
JA002,5.25,ECMWF,11.265295358539573,14.122108745232037,5.422205687197294,6.782550937421837
JA002,5.0,ABED,2.774653804529301,3.6084259198863515,1.2629290826258843,1.8328753342112711
JA002,5.0,ECMWF,11.266987992846332,14.129910064224598,5.417578942375447,6.7753088373277235
JA002,4.75,ABED,2.7455737866579977,3.5978300120456765,1.2589585273663568,1.8262040977662293
JA002,4.75,ECMWF,11.271597985089588,14.138937224107842,5.410566994448815,6.765511050386675
JA002,4.5,ABED,2.733454585181071,3.5942400023937493,1.252116970550943,1.823909053159809
JA002,4.5,ECMWF,11.280937308711719,14.152598330241524,5.399937721879389,6.751130409593029
JA002,4.25,ABED,2.727287443044799,3.5840360705002663,1.2418710366677839,1.8238690528925459
JA002,4.25,ECMWF,11.29120395023843,14.166125387462516,5.392404923884897,6.735577704712062
JA002,4.0,ABED,2.7186207525820163,3.5948680331766534,1.238079984956421,1.823796433385569
JA002,4.0,ECMWF,11.302330855400845,14.18164782724067,5.387185268405398,6.723272953470894
JA002,3.75,ABED,2.7007628158344295,3.575299710100685,1.241731605034684,1.8334154751232679
JA002,3.75,ECMWF,11.3171725039829,14.200552683938012,5.384737426230892,6.711271239945452
JA002,3.5,ABED,2.6635578170535155,3.5353970365905365,1.2493812760473482,1.8457101007485823
JA002,3.5,ECMWF,11.335274210523396,14.219626807963246,5.385778846864382,6.704290116995074
JA002,3.25,ABED,2.6128284560380264,3.50495406076466,1.2481908018932024,1.8683664161803355
JA002,3.25,ECMWF,11.360203293484373,14.241825253245851,5.383841579520424,6.690257589132319
JA002,3.0,ABED,2.5765657509559103,3.4723280800539027,1.244870930535349,1.8749274025117761
JA002,3.0,ECMWF,11.383162181131935,14.263200241237286,5.390665791259181,6.68586122441515
JA002,2.75,ABED,2.5909173159619217,3.483755372828998,1.2206626710546171,1.8507138006625907
JA002,2.75,ECMWF,11.410071681256422,14.288411032307703,5.396209193886747,6.681262853986782
JA002,2.5,ABED,2.616449469118379,3.5197828037301995,1.2262654312265415,1.8537783854800947
JA002,2.5,ECMWF,11.436423307421743,14.313305038362897,5.407542268194447,6.681206053869518
JA002,2.25,ABED,2.6547784561167593,3.4848358393475736,1.213440203208841,1.7831559478256451
JA002,2.25,ECMWF,11.460701273488437,14.336745877516918,5.4124666712300975,6.677726643387725
JA002,2.0,ABED,2.7367390844065853,3.569523980213032,1.2022788747849966,1.7281575769830044
JA002,2.0,ECMWF,11.485527903374045,14.360559559165663,5.418314492595783,6.67668161006821
JA002,1.75,ABED,2.6622515606944916,3.4776420373696886,1.1734545840221253,1.6653459352634112
JA002,1.75,ECMWF,11.512656014816793,14.385297551587291,5.423369388991235,6.673901967840639
JA002,1.5,ABED,2.613932279929785,3.3623205272484102,1.1397748524755507,1.5953054727324512
JA002,1.5,ECMWF,11.534370861868956,14.406612644488733,5.425542036148129,6.6716328621159855
JA002,1.25,ABED,2.5621876107401502,3.2722859358007863,1.135188564118802,1.5507423582894209
JA002,1.25,ECMWF,11.559343710408978,14.429948281636898,5.429821071553541,6.670457401216368
JA002,1.0,ABED,2.408543619647811,3.0636125731484167,1.1151754520124877,1.5506042297070284
JA002,1.0,ECMWF,11.589180658721158,14.456068069984854,5.435082191773699,6.673820660111143
JA002,0.75,ABED,2.396764944902329,3.028584931119731,1.0678471169488872,1.4825128018574172
JA002,0.75,ECMWF,11.612316639021117,14.478658582678479,5.443181339845301,6.679581488487864
JA002,0.5,ABED,2.1977129339151467,2.8234310403412337,1.0238506898955058,1.4003111352608661
JA002,0.5,ECMWF,11.638830055127876,14.502694603697742,5.44980745942367,6.686276372987099
JA002,0.25,ABED,1.956280454551732,2.516269226472568,0.9473673361974458,1.2854658543838438
JA002,0.25,ECMWF,11.668935626746517,14.531367533861788,5.454564199669295,6.690719563075156
JA002,0.0,ABED,1.9416629506427963,2.498087230191467,0.9106553389669966,1.2215714431684996
JA002,0.0,ECMWF,11.69684100384718,14.557840636414262,5.462689059713739,6.698287108091005
KA002,7.75,ABED,2.958396812622079,3.924133732770773,2.829625960652153,3.822060670995448
KA002,7.75,ECMWF,12.305678938634056,14.723350369688278,9.383507514832381,11.157380998088051
KA002,7.5,ABED,2.9164576036079475,3.849365975981496,2.7896872964273722,3.787066664674395
KA002,7.5,ECMWF,12.305678938634056,14.723350369688278,9.383507514832381,11.157380998088051
KA002,7.25,ABED,2.8749901204927606,3.782738934754629,2.7606824011898334,3.744583934457303
KA002,7.25,ECMWF,12.305678938634056,14.723350369688278,9.383507514832381,11.157380998088051
KA002,7.0,ABED,2.8289357222484446,3.7169191880343755,2.733198571547774,3.683934299535637
KA002,7.0,ECMWF,12.305678938634056,14.723350369688278,9.383507514832381,11.157380998088051
KA002,6.75,ABED,2.80927167003338,3.6782249593454353,2.7104036754159178,3.6336414636889693
KA002,6.75,ECMWF,12.323827978608962,14.73814629028957,9.376515153772342,11.157243099739759
KA002,6.5,ABED,2.781399203179171,3.6390158820986866,2.6860889614908956,3.593740709499722
KA002,6.5,ECMWF,12.344559955635486,14.754133480300105,9.37217937395908,11.158179399018005
KA002,6.25,ABED,2.7698542693331136,3.6259958552657476,2.6618890786520057,3.5573438278174887
KA002,6.25,ECMWF,12.361769259594668,14.766389350663742,9.365888761602482,11.155970834533875
KA002,6.0,ABED,2.755336312476923,3.6154500837633425,2.6342017700707046,3.52295353843425
KA002,6.0,ECMWF,12.377757807130354,14.782095956176194,9.3588627839013,11.152548409220524
KA002,5.75,ABED,2.734856584711463,3.586410943148091,2.6152492143201886,3.4950107301604323
KA002,5.75,ECMWF,12.392676009758743,14.794243738676087,9.348322094103713,11.144648930988566
KA002,5.5,ABED,2.723811303080322,3.557059905237124,2.5973246425855905,3.465913794900835
KA002,5.5,ECMWF,12.405983618207616,14.805641468856775,9.335827588796233,11.136279497278014
KA002,5.25,ABED,2.6985105987277724,3.510638952828533,2.588034458194048,3.4376670422787763
KA002,5.25,ECMWF,12.421390729912016,14.820329984764308,9.327707261904594,11.134229398292684
KA002,5.0,ABED,2.6736262212265527,3.4623564953725836,2.5707891027975296,3.400702454839093
KA002,5.0,ECMWF,12.441695536569203,14.839524811749616,9.327567239473392,11.136625511198822
KA002,4.75,ABED,2.651050564059927,3.4160316101576105,2.539408454117578,3.3653154516109605
KA002,4.75,ECMWF,12.46861777761175,14.860684968272775,9.326516097180205,11.137365249139338
KA002,4.5,ABED,2.638331509608849,3.3746963128760408,2.5295600376373746,3.3477458120421613
KA002,4.5,ECMWF,12.495016443810432,14.882231160080375,9.328173736631134,11.141906336777472
KA002,4.25,ABED,2.639888814712153,3.360019637797912,2.52529745400322,3.345434532939581
KA002,4.25,ECMWF,12.520920293539028,14.905272354926426,9.33113560172427,11.147943419364816
KA002,4.0,ABED,2.602435922799632,3.307318717270731,2.509618572872132,3.3264969502923223
KA002,4.0,ECMWF,12.551648954349416,14.930592433860122,9.328765064409623,11.149063503384324
KA002,3.75,ABED,2.597516532293552,3.298538596667205,2.483794967443901,3.3019313038701266
KA002,3.75,ECMWF,12.57999038990687,14.954515147901441,9.3281846633431,11.154391288582739
KA002,3.5,ABED,2.564602892723161,3.237961733419183,2.4872423287770533,3.327505651547944
KA002,3.5,ECMWF,12.5976627391096,14.967997594648782,9.3334406578498,11.164696745097359
KA002,3.25,ABED,2.528155443198396,3.204922300167502,2.469556397745753,3.3008920585093056
KA002,3.25,ECMWF,12.617078437473067,14.983483663793795,9.337410377446233,11.174801211582343
KA002,3.0,ABED,2.497078353634793,3.1596581627380296,2.485722246343806,3.294360211693132
KA002,3.0,ECMWF,12.635768624548865,14.99570452301051,9.343355566409913,11.184900445650612
KA002,2.75,ABED,2.5481938404223787,3.215211048587855,2.5022837683173087,3.355221371564984
KA002,2.75,ECMWF,12.644884035238547,14.997673548070122,9.349045181884591,11.196124552679354
KA002,2.5,ABED,2.5672538645578444,3.2177130272395438,2.4347818272912667,3.280664103963462
KA002,2.5,ECMWF,12.649012298248838,14.991679576413027,9.36056556090221,11.211807496302978
KA002,2.25,ABED,2.501656377622923,3.148593980338371,2.4439870599605196,3.2929233379467764
KA002,2.25,ECMWF,12.652379489051166,14.98455167170632,9.372507514373458,11.230795386788014
KA002,2.0,ABED,2.51161071240351,3.17897806316816,2.344984852794138,3.1409710503201413
KA002,2.0,ECMWF,12.653067160305948,14.97861952079048,9.386989554816621,11.251637432398091
KA002,1.75,ABED,2.4387588914919722,3.101929690479719,2.278890665065735,3.005373265382835
KA002,1.75,ECMWF,12.654063875677975,14.968156002663708,9.407491590834308,11.276961624363178
KA002,1.5,ABED,2.4496891901096594,3.148298534149248,2.3049601976360594,3.041975540826452
KA002,1.5,ECMWF,12.658892124029808,14.96634372613406,9.429029684866379,11.301606328125919
KA002,1.25,ABED,2.325855970081183,3.0057311873248946,2.2660188709834603,2.989239450716539
KA002,1.25,ECMWF,12.663553228270155,14.967244630730573,9.448315925554459,11.321667594502504
KA002,1.0,ABED,2.2656965930372532,2.948221743129492,2.16822622048979,2.848528492637079
KA002,1.0,ECMWF,12.669520866804067,14.965140935646152,9.471064126226997,11.34447883110404
KA002,0.75,ABED,2.1615854189153354,2.851824903223453,2.0794048789399167,2.686555882500149
KA002,0.75,ECMWF,12.677539780984096,14.956922178518944,9.497795279229562,11.369961481924822
KA002,0.5,ABED,2.0992058215334133,2.7326463689134592,1.9593949720112827,2.534128412933657
KA002,0.5,ECMWF,12.689913033346837,14.951527583038484,9.526441492417636,11.397151607901709
KA002,0.25,ABED,1.9136501381242716,2.4900412992060392,1.863782979886013,2.4088241380814264
KA002,0.25,ECMWF,12.69579094245823,14.939779227865744,9.547931015274177,11.419682613077942
KA002,0.0,ABED,1.724946778104293,2.2366919318202005,1.77193347403585,2.299290454291593
KA002,0.0,ECMWF,12.704987718602087,14.93760620770138,9.571751420848322,11.444015918926485
MB,7.75,ABED,2.1316709352835415,2.694731472342621,1.8771176742056361,2.570624826790185
MB,7.75,ECMWF,10.372816863888012,13.052614407123448,7.852590912188415,9.615009538152297
MB,7.5,ABED,2.0752884271514405,2.6380469186354127,1.8712291330972939,2.5474445956437046
MB,7.5,ECMWF,10.372816863888012,13.052614407123448,7.852590912188415,9.615009538152297
MB,7.25,ABED,2.036973621368546,2.600576336465966,1.865450615833663,2.5312765494032137
MB,7.25,ECMWF,10.372816863888012,13.052614407123448,7.852590912188415,9.615009538152297
MB,7.0,ABED,2.010031388934564,2.567739631747377,1.8598266125564682,2.5154169984133348
MB,7.0,ECMWF,10.372816863888012,13.052614407123448,7.852590912188415,9.615009538152297
MB,6.75,ABED,1.9756010302706906,2.530293374131346,1.847715866584215,2.4912408247454563
MB,6.75,ECMWF,10.369342849412007,13.057406220370432,7.839524343789133,9.606494381061554
MB,6.5,ABED,1.9469449477590388,2.4976851751614166,1.8426818420295603,2.4732589203217543
MB,6.5,ECMWF,10.368012011425161,13.064084855016013,7.826249873818597,9.597938139973383
MB,6.25,ABED,1.919292168328597,2.475824427894485,1.8295736605266355,2.4502717042962243
MB,6.25,ECMWF,10.363382682416576,13.069320792796177,7.815930818740583,9.593739136881515
MB,6.0,ABED,1.9089612322446854,2.4483830811438696,1.8265546917196223,2.434838730723508
MB,6.0,ECMWF,10.36091759288831,13.076083080483048,7.804971802260585,9.588778482876336
MB,5.75,ABED,1.9101073981298335,2.4405129507635626,1.826035369436737,2.4203099786068294
MB,5.75,ECMWF,10.365489934323426,13.0892311044697,7.790996253098936,9.580480708515283
MB,5.5,ABED,1.8921914995403195,2.417865813274558,1.8334241016135098,2.416119476788976
MB,5.5,ECMWF,10.370364750372783,13.100826120883623,7.770841337603111,9.566086386809852
MB,5.25,ABED,1.8804050242017594,2.401446612744953,1.8149027660428998,2.3879629982479327
MB,5.25,ECMWF,10.378240254522872,13.117334029894254,7.752053544892659,9.5524231646645
MB,5.0,ABED,1.85779361747048,2.3685597710387976,1.7895501586003835,2.3611752766345084
MB,5.0,ECMWF,10.38767719385063,13.134920515036063,7.732288417787376,9.53728424775986
MB,4.75,ABED,1.827702545031321,2.3376818615068258,1.7685941407895263,2.3287709052233683
MB,4.75,ECMWF,10.39830006676227,13.153132091928402,7.716836086437836,9.527160641951715
MB,4.5,ABED,1.8152859402226138,2.321708525380344,1.738255958164748,2.2859155237286553
MB,4.5,ECMWF,10.410739246144658,13.172148108098467,7.696552263934312,9.510226140144034
MB,4.25,ABED,1.8067851077814567,2.30942389358367,1.704198574986531,2.244237549942361
MB,4.25,ECMWF,10.420560823273938,13.187934004850232,7.678618626181801,9.496092907158902
MB,4.0,ABED,1.7805341173149645,2.2887095184458,1.6729465760973592,2.200876169617173
MB,4.0,ECMWF,10.436054606190883,13.208988468701696,7.660579263040175,9.48629909758322
MB,3.75,ABED,1.7823750986373865,2.2866228516125475,1.6540517186645993,2.171223702148929
MB,3.75,ECMWF,10.451743906702934,13.229456860314073,7.645934571812067,9.477351217766934
MB,3.5,ABED,1.775246494257747,2.28257100820625,1.6084398387276844,2.115737683435853
MB,3.5,ECMWF,10.465437559764895,13.245056995540216,7.632669035074729,9.471517445377364
MB,3.25,ABED,1.7870852889328384,2.298780156055654,1.5898592606896447,2.099224155994895
MB,3.25,ECMWF,10.481025654646777,13.262985641667967,7.62006978705196,9.461906155998891
MB,3.0,ABED,1.775259882147896,2.2800912873841845,1.5931362993377325,2.0998535275264456
MB,3.0,ECMWF,10.49639067890869,13.280698330497408,7.606075286603699,9.448455129205309
MB,2.75,ABED,1.7607598328192173,2.240723875825045,1.5788564411602144,2.0752363440632866
MB,2.75,ECMWF,10.506558435129259,13.293854439548047,7.597070188454256,9.441931969904276
MB,2.5,ABED,1.793961948100736,2.253099658490408,1.562256222429116,2.0454038077660632
MB,2.5,ECMWF,10.518441452335942,13.30970574433421,7.5884313639576755,9.436821237587777
MB,2.25,ABED,1.7532540742972202,2.201220836143608,1.58391928054731,2.0472592949715067
