site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
GN002,1.0,ECMWF,19.178084810057285,21.775593728104013,21.81645325675004,25.439232391445298
GN002,1.25,ABED,3.7473095764025195,5.054528824415801,4.007582332790364,5.711857451690296
GN002,1.25,ECMWF,19.236423818066868,21.820849761647406,21.868094232658606,25.484594979787197
GN002,1.5,ABED,3.6760038346192747,4.999942377168719,4.021216313345885,5.6802750484241855
GN002,1.5,ECMWF,19.29234807771988,21.86544867237278,21.925352499925726,25.531558622583425
GN002,1.75,ABED,3.6044716816984965,4.979871437822158,4.075574329730029,5.719923415738059
GN002,1.75,ECMWF,19.340086925043902,21.904174924215116,21.96180567367568,25.55998045568848
GN002,2.0,ABED,3.6457193103992633,5.046138084114915,4.113846226681356,5.787982907075683
GN002,2.0,ECMWF,19.386454818046587,21.94096988545978,21.997587651239744,25.584387913400228
GN002,2.25,ABED,3.7119774845643687,5.1071820720730114,4.115435424914512,5.7635279694831825
GN002,2.25,ECMWF,19.43764599171491,21.98212440472055,22.0299081302439,25.60425407867902
GN002,2.5,ABED,3.722188222083834,5.128888596393813,4.074613064299188,5.671709995222832
GN002,2.5,ECMWF,19.49100757594551,22.024057575990128,22.06857796562535,25.62749231022648
GN002,2.75,ABED,3.733215232694207,5.145920881829913,4.056628944624409,5.598898054036238
GN002,2.75,ECMWF,19.545687494896256,22.064841739463294,22.094875801318363,25.64323152456096
GN002,3.0,ABED,3.7040718107490367,5.130128401331354,4.064684262079205,5.5975902625181275
GN002,3.0,ECMWF,19.590328677198272,22.097413650068845,22.13202962358452,25.663773209286173
GN002,3.25,ABED,3.7201917625865653,5.163452104764145,4.042236964346988,5.6469051176500376
GN002,3.25,ECMWF,19.637248317049327,22.136083774546474,22.164263801269332,25.67744579827112
GN002,3.5,ABED,3.720550880230815,5.1403678719379675,4.016910224533116,5.679190108042699
GN002,3.5,ECMWF,19.68578120555408,22.17415976743811,22.191092111429334,25.689350123904504
GN002,3.75,ABED,3.721934992199143,5.1694234379993915,4.059323087111116,5.748820654578498
GN002,3.75,ECMWF,19.729486441984772,22.21056012905644,22.21223750125617,25.702316037964405
GN002,4.0,ABED,3.7363578746807855,5.171495810167107,4.158243422537117,5.850121340075156
GN002,4.0,ECMWF,19.772071190503418,22.24225313852726,22.240506878747738,25.721014838260007
GN002,4.25,ABED,3.784717914711281,5.224493760298967,4.172701381238152,5.905555417009299
GN002,4.25,ECMWF,19.803792902721547,22.26900571694249,22.25763372927149,25.723125271667083
GN002,4.5,ABED,3.7579196726611883,5.2273756937912355,4.215099150790092,6.033805597487461
GN002,4.5,ECMWF,19.811348534334883,22.28061833974919,22.290525020752735,25.739547474002293
GN002,4.75,ABED,3.735085773371058,5.2138512994675255,4.330890942779561,6.215282123421695
GN002,4.75,ECMWF,19.837249429437193,22.302343486951834,22.32816449443057,25.76614771316779
GN002,5.0,ABED,3.754264161169478,5.212639966756029,4.429902837184779,6.355628447404837
GN002,5.0,ECMWF,19.827480116943672,22.295013672627352,22.311181898748355,25.740500775128133
GN002,5.25,ABED,3.7736468721903207,5.212275723939954,4.475436233083109,6.38078356381631
GN002,5.25,ECMWF,19.80642538171383,22.287465439924638,22.300272018151873,25.716065264344547
GN002,5.5,ABED,3.792264234712707,5.2354032469644025,4.475730022391536,6.299174051768248
GN002,5.5,ECMWF,19.796879288375123,22.286239780648003,22.289803410881067,25.697604241899057
GN002,5.75,ABED,3.8038293497950555,5.267303952687557,4.49735813231057,6.209072601455469
GN002,5.75,ECMWF,19.793376145097092,22.283459417864947,22.280971596257512,25.683217774343557
GN002,6.0,ABED,3.90188858777874,5.400691948954126,4.548496212618088,6.196744678116991
GN002,6.0,ECMWF,19.783379091044388,22.268504128638625,22.267802659710444,25.673945597930384
GN002,6.25,ABED,3.9496290305126043,5.507874169538708,4.585861612778164,6.2038710090167974
GN002,6.25,ECMWF,19.77768344450069,22.262172044185352,22.265999358657126,25.67001871580107
GN002,6.5,ABED,3.961606073248602,5.531434583966479,4.575181778106424,6.189334581220211
GN002,6.5,ECMWF,19.7479763328259,22.242951105384385,22.26423592225333,25.666895700447814
GN002,6.75,ABED,4.019299536089188,5.5587748647148905,4.573848960028383,6.184685913455596
GN002,6.75,ECMWF,19.72363035296058,22.22335925764944,22.285312816169885,25.68901845731393
GN002,7.0,ABED,4.061205960945182,5.58438511286298,4.625172503305418,6.275092208438785
GN002,7.0,ECMWF,19.71466849140045,22.20832669984386,22.319634484067702,25.71492538893458
GN002,7.25,ABED,4.103791504416338,5.6554907031215755,4.726745064732247,6.3931291255964515
GN002,7.25,ECMWF,19.70270250951276,22.196818491309212,22.353921894341166,25.73484761928501
GN002,7.5,ABED,4.180650355357133,5.777345203355664,4.868557899272715,6.534516414691834
GN002,7.5,ECMWF,19.695682658727765,22.192694187529376,22.361052708334853,25.74399181480535
GN002,7.75,ABED,4.285037775404725,5.919859731959227,4.994433039122593,6.665168387630985
GN002,7.75,ECMWF,19.667239333183915,22.168879467142954,22.380103768867837,25.76107283778948
JA002,0.0,ABED,3.511885310019986,4.470566529410952,2.102130034191412,2.7089341716676345
JA002,0.0,ECMWF,20.770433637841577,24.335107006990302,10.388152684107043,12.403154954114612
JA002,0.25,ABED,3.5939170682393784,4.587074750721951,2.1282687724825187,2.728169308089142
JA002,0.25,ECMWF,20.701931326201166,24.280557668776293,10.385979556146504,12.401993321647069
JA002,0.5,ABED,3.5305898877519826,4.493502761855484,2.113718585300331,2.70388599776853
JA002,0.5,ECMWF,20.629230075901948,24.225097056240905,10.380536697381535,12.397713089965942
JA002,0.75,ABED,3.5683550687488066,4.498098014272842,2.1186198537905643,2.701488695347339
JA002,0.75,ECMWF,20.551354881885267,24.163071948942587,10.381974619127556,12.402055257385133
JA002,1.0,ABED,3.607091193772493,4.560817410529626,2.135007151021603,2.729300022180303
JA002,1.0,ECMWF,20.477084632713094,24.10237461576198,10.383033813697955,12.403480384929173
JA002,1.25,ABED,3.579035720338665,4.527762970145188,2.1246385241802592,2.7140524025009487
JA002,1.25,ECMWF,20.41242148795262,24.05799608842587,10.386208345052626,12.403993628032133
JA002,1.5,ABED,3.502080071207909,4.447363253076049,2.099224245541073,2.686983485347513
JA002,1.5,ECMWF,20.34321828712431,24.008274789887622,10.397624824811857,12.414339624628578
JA002,1.75,ABED,3.526896079318433,4.490030959184381,2.1301513336240787,2.710982859038827
JA002,1.75,ECMWF,20.295600613283696,23.973902661533625,10.395310514530644,12.413506602048347
JA002,2.0,ABED,3.421106743323765,4.435368298341278,2.142963781915783,2.7166325553986037
JA002,2.0,ECMWF,20.250176586411673,23.940882624226614,10.397912202753679,12.417179351880902
JA002,2.25,ABED,3.351441317834915,4.329506122426686,2.164299146480446,2.7112610989569625
JA002,2.25,ECMWF,20.21363810092757,23.921641300111773,10.409104291105624,12.42775214068849
JA002,2.5,ABED,3.3898792946290586,4.374022812247793,2.168323452477794,2.724987272908574
JA002,2.5,ECMWF,20.16515579479521,23.886077524217857,10.422732222285273,12.440867514978082
JA002,2.75,ABED,3.3753020281286594,4.386213808060386,2.112195540264902,2.684729963312242
JA002,2.75,ECMWF,20.129160415586053,23.862139559002554,10.432931965616888,12.449191025234247
JA002,3.0,ABED,3.3617107309705387,4.378132175238339,2.0901626332090815,2.6405883277512294
JA002,3.0,ECMWF,20.089860582175614,23.837210745154394,10.439992175785234,12.457450281235834
JA002,3.25,ABED,3.4308643944340904,4.396850031049452,2.1285772643490133,2.660620166415363
JA002,3.25,ECMWF,20.07477114996551,23.829362549011325,10.452361095758725,12.463587710148749
JA002,3.5,ABED,3.3899526607602932,4.312785408793376,2.123460587851136,2.659322402204871
JA002,3.5,ECMWF,20.053245070161427,23.821271865361663,10.465532633112836,12.473084415000196
JA002,3.75,ABED,3.337804806766411,4.2413571853586625,2.1283430824871177,2.68012830955376
JA002,3.75,ECMWF,20.030884460905412,23.80850081258378,10.478600464476427,12.486565912838312
JA002,4.0,ABED,3.374393033132507,4.303963724600015,2.1152379699887383,2.6560349129065575
JA002,4.0,ECMWF,20.006339454010046,23.794882786746676,10.493612532460931,12.497019989763357
JA002,4.25,ABED,3.5102954806533417,4.442218520031082,2.0963881900935193,2.6413588808096127
JA002,4.25,ECMWF,19.982941597397282,23.781933934367384,10.507959869439317,12.508472038385182
JA002,4.5,ABED,3.520827141007548,4.452400731934786,2.091677252836779,2.6465669372601393
JA002,4.5,ECMWF,19.964765006916274,23.77021423609123,10.518436565362455,12.522966250073795
JA002,4.75,ABED,3.5737882100798393,4.508389270645672,2.065457628645188,2.632554114847348
JA002,4.75,ECMWF,19.944531414529454,23.758963739176753,10.532596304273545,12.535997739546058
JA002,5.0,ABED,3.573876808265794,4.5106802211304,2.045367647714166,2.624168499548971
JA002,5.0,ECMWF,19.94486890662934,23.772736484284863,10.55980422841377,12.555781652606475
JA002,5.25,ABED,3.5669121761801517,4.51202414855112,2.050582516098181,2.6347030690675894
JA002,5.25,ECMWF,19.952755247416075,23.787043898319517,10.589777860912697,12.578865411767417
JA002,5.5,ABED,3.595748937161951,4.554754571569969,2.04353248895078,2.642118015626643
JA002,5.5,ECMWF,19.945529903093345,23.79231276346371,10.61416290753597,12.594732574100684
JA002,5.75,ABED,3.6393496878189113,4.596052830729363,2.027712098207594,2.6300920857229046
JA002,5.75,ECMWF,19.95832392536152,23.81151009205108,10.64259421696832,12.617420141573568
JA002,6.0,ABED,3.65259440666063,4.597616059664794,2.0222902495401205,2.6260729281058572
JA002,6.0,ECMWF,19.978998760197886,23.839800115020942,10.669913889266077,12.638848244686113
JA002,6.25,ABED,3.6643858149763124,4.623604162641972,2.03584372011701,2.645629084130781
JA002,6.25,ECMWF,19.996241199105125,23.8648669452552,10.700887007277343,12.663205072076305
JA002,6.5,ABED,3.6431607261723635,4.619895304946073,2.029862928270819,2.641427013748779
JA002,6.5,ECMWF,20.02233764894939,23.892626894939884,10.723273368493768,12.685275626832867
JA002,6.75,ABED,3.6482755889409577,4.650377490808416,2.0308188047388502,2.6538529783258404
JA002,6.75,ECMWF,20.058684390923812,23.92567842955339,10.741419196264529,12.702445533677553
JA002,7.0,ABED,3.7038085782342782,4.713088939754209,2.0251782060511623,2.6595138949521413
JA002,7.0,ECMWF,20.114667204083318,23.966134056684037,10.761610485524152,12.723036805408885
JA002,7.25,ABED,3.781266196944553,4.816317448824224,2.019186914715086,2.6709961924147243
JA002,7.25,ECMWF,20.158073746670837,24.006605693243202,10.782761784190784,12.741956142945977
JA002,7.5,ABED,3.827117341468328,4.894548522785173,2.0631704996730376,2.7356544014254194
JA002,7.5,ECMWF,20.21560171639262,24.060669289162416,10.804954631961625,12.760606313785456
JA002,7.75,ABED,3.840251016466005,4.93847000972881,2.091096671663908,2.760982601357725
JA002,7.75,ECMWF,20.262980619708888,24.106655068401746,10.831186635649335,12.78533394124262
KA002,0.0,ABED,3.2803630719763683,4.284054604288324,3.374111344337554,4.541547399285323
KA002,0.0,ECMWF,20.758690332809586,24.230155782563088,18.187963795395998,21.446822742097222
KA002,0.25,ABED,3.290986563215159,4.299840931652838,3.41951084137818,4.623918735471401
KA002,0.25,ECMWF,20.78978554324718,24.25639379826002,18.198469483357012,21.454215927024972
KA002,0.5,ABED,3.265691715100637,4.2861660537490565,3.4327608317366014,4.6519348496635775
KA002,0.5,ECMWF,20.82884705599111,24.287358960260555,18.21125668924302,21.466717600652487
KA002,0.75,ABED,3.3226515008028588,4.350740877917619,3.4646305078892676,4.688263663571009
KA002,0.75,ECMWF,20.87331424583807,24.32204032622965,18.211545010681473,21.463276006499697
KA002,1.0,ABED,3.340937515381799,4.4047497382304925,3.5244854018497707,4.779482885387099
KA002,1.0,ECMWF,20.922830129653494,24.36180971508103,18.21055789113126,21.45632625176842
KA002,1.25,ABED,3.4059054831725906,4.539834141539391,3.5523401661903433,4.822260811786717
KA002,1.25,ECMWF,20.977949591873447,24.400857008652938,18.210689624318558,21.452511366507384
KA002,1.5,ABED,3.4722077583062387,4.6722493566982,3.589273723299211,4.841693177732295
KA002,1.5,ECMWF,21.030401120846797,24.438438937511506,18.2168648913942,21.456103248665528
KA002,1.75,ABED,3.4760274614525746,4.706085052735403,3.601350187869224,4.856343238590095
KA002,1.75,ECMWF,21.077873810353584,24.474592241999705,18.223443410273852,21.45895542076886
KA002,2.0,ABED,3.538079272777696,4.721127412631104,3.588540843462536,4.821345311370885
KA002,2.0,ECMWF,21.128173219591712,24.511226609946537,18.24228597192426,21.46795895224929
KA002,2.25,ABED,3.5471930558769365,4.711157344579287,3.6322064848067477,4.890294823455042
KA002,2.25,ECMWF,21.178391518256365,24.548629989103922,18.26544510092861,21.48151618209412
KA002,2.5,ABED,3.4222339197272253,4.573740384904606,3.6879403357574296,4.97406549254921
KA002,2.5,ECMWF,21.22375818995098,24.583096887461423,18.288486653779664,21.49455238941435
KA002,2.75,ABED,3.4121607981815743,4.647808522238442,3.6669100193433803,4.931390837523659
KA002,2.75,ECMWF,21.264567292168397,24.61334579172654,18.30953807237274,21.51124224169869
KA002,3.0,ABED,3.3784386291308635,4.656050471979961,3.6584432489098675,4.870825738566342
KA002,3.0,ECMWF,21.31849595671215,24.653401847296166,18.338813571963957,21.530756386641603
KA002,3.25,ABED,3.3690099356279366,4.584273501949863,3.6685169118894634,4.825101514398397
KA002,3.25,ECMWF,21.35707778778344,24.68098411233542,18.362943754909793,21.551021535131582
KA002,3.5,ABED,3.4235721313770835,4.604481946067281,3.630770247423442,4.797345413414332
KA002,3.5,ECMWF,21.39481339759705,24.71098017150135,18.387587938024446,21.566862641417913
KA002,3.75,ABED,3.4981936863934,4.671712304305055,3.6605177828948943,4.864389591347056
KA002,3.75,ECMWF,21.434287273120134,24.740335011591196,18.411270116702653,21.583881628538435
KA002,4.0,ABED,3.541923709976293,4.795200207019756,3.6827720838798923,4.928020650209205
KA002,4.0,ECMWF,21.47818769892715,24.77450686123522,18.450293637948086,21.609820030322346
KA002,4.25,ABED,3.5559017292626605,4.878570727007019,3.6828783251615747,4.925488021709755
KA002,4.25,ECMWF,21.52740570367314,24.80324052634945,18.48494526571311,21.633217108137124
KA002,4.5,ABED,3.5883590635292384,4.955336875254752,3.667734891884219,4.904181214580495
KA002,4.5,ECMWF,21.567299968613703,24.828803517766907,18.53250747159928,21.661310360534394
KA002,4.75,ABED,3.666468731140437,5.071253104688182,3.6998580723382175,4.9398478879029355
KA002,4.75,ECMWF,21.601581139802576,24.852215585708983,18.556904389180104,21.672682763114473
KA002,5.0,ABED,3.713058148923345,5.167873125786767,3.747293296476767,5.016200574348791
KA002,5.0,ECMWF,21.609870540228734,24.848905977045963,18.55922969826038,21.678072079349388
KA002,5.25,ABED,3.7053542862267683,5.196096489635757,3.784843320618056,5.079183851862004
KA002,5.25,ECMWF,21.6111782753511,24.844532319040972,18.56671661575761,21.687161838643583
KA002,5.5,ABED,3.700162195302386,5.212425657079562,3.8399515686404806,5.148122722170041
KA002,5.5,ECMWF,21.596096335377048,24.825808784626304,18.572214615474508,21.695295247982475
KA002,5.75,ABED,3.7315416989969634,5.243518173183228,3.8939369524928305,5.200548120593023
KA002,5.75,ECMWF,21.585230310060265,24.808646302550702,18.568526537328818,21.703471258958704
KA002,6.0,ABED,3.780313076241613,5.207084334127399,3.950525388730208,5.228644647597938
KA002,6.0,ECMWF,21.591229813367207,24.80189450397763,18.568158796479924,21.704537504087153
KA002,6.25,ABED,3.7620310318013477,5.128316053812393,3.976277722702995,5.248578531808833
KA002,6.25,ECMWF,21.605187032128107,24.802593049080656,18.56762505711414,21.70761904783665
KA002,6.5,ABED,3.7732566600468114,5.1193953347798615,3.9953440884408975,5.278323856699729
KA002,6.5,ECMWF,21.619831774938888,24.794813785163516,18.595909957431456,21.728826959750414
KA002,6.75,ABED,3.822394115297959,5.174278590160359,4.052584068923546,5.345784269407071
KA002,6.75,ECMWF,21.6200682723124,24.78470307679269,18.61807683513757,21.75050650429184
KA002,7.0,ABED,3.854863376569604,5.160241573278741,4.096414203706541,5.4362170080395025
KA002,7.0,ECMWF,21.624315997841187,24.7728762538959,18.643632720729997,21.773999756084443
KA002,7.25,ABED,3.8669259479729416,5.178068038561903,4.220205150628286,5.566249011299116
KA002,7.25,ECMWF,21.630532740896797,24.766873513488,18.667566096151187,21.8028585052629
KA002,7.5,ABED,3.9325263530608385,5.327726045912468,4.3061693750302545,5.634918076314514
KA002,7.5,ECMWF,21.606666709928287,24.736240931540387,18.715163403220455,21.844402588513905
KA002,7.75,ABED,4.069393358828184,5.592862283655686,4.3863329010657885,5.7700754610753
KA002,7.75,ECMWF,21.589897495903926,24.71306684603904,18.763363572992837,21.885248192785046
MB,0.0,ABED,2.9982762032243757,3.90966114785963,2.32252412064276,3.309620059077463
MB,0.0,ECMWF,18.94599091547596,21.23937517453571,12.270670430859496,14.61094508504149
MB,0.25,ABED,3.0494198643395074,3.9901957707681595,2.3678728234644213,3.3788429308046743
MB,0.25,ECMWF,19.00842908691945,21.287360991368335,12.293531818721549,14.627482446764995
MB,0.5,ABED,2.9664288950367617,3.9024482797364826,2.398314460544632,3.4231299493856517
MB,0.5,ECMWF,19.068583952110224,21.333942372560955,12.318569687069035,14.647351135554668
MB,0.75,ABED,2.9173609725929284,3.8277733214895724,2.411356571508602,3.4092057835662994
MB,0.75,ECMWF,19.12264072882571,21.37776372557515,12.341234358737774,14.667379496736073
MB,1.0,ABED,2.8883406282293946,3.788647669089808,2.4341307982924056,3.3999262527287346
MB,1.0,ECMWF,19.17443304861375,21.421847347269555,12.360054898795616,14.682640421654249
MB,1.25,ABED,2.8799350852724905,3.7737196712355296,2.4215462235988725,3.3881198191715853
MB,1.25,ECMWF,19.23875463723265,21.472470391837753,12.374678238110793,14.694122332724955
MB,1.5,ABED,2.9213377384574346,3.831269936740226,2.386064618287034,3.3253009022158118
MB,1.5,ECMWF,19.304696927575428,21.52035791969467,12.394767472312534,14.708131516559394
MB,1.75,ABED,2.9195690521074433,3.848880233123699,2.372754057664483,3.2736434338330977
MB,1.75,ECMWF,19.364553839713004,21.567599285845503,12.4125495815349,14.721299766462582
MB,2.0,ABED,2.847248969480965,3.7928236637879817,2.323206476938383,3.2409284625123473
MB,2.0,ECMWF,19.42756301937176,21.61594815308519,12.43013279416723,14.735715214925568
MB,2.25,ABED,2.821402083318203,3.765289566489676,2.2785887769856252,3.198808097855486
MB,2.25,ECMWF,19.491778902651838,21.662974460905264,12.45589399277173,14.754246017840918
MB,2.5,ABED,2.8526334543922736,3.7944402245943127,2.2771875269906294,3.176955645764356
MB,2.5,ECMWF,19.5510263634686,21.708297280743633,12.478997706757077,14.768036240124648
MB,2.75,ABED,2.832543692612029,3.750405932711064,2.249365885965768,3.1368243799490423
MB,2.75,ECMWF,19.611167258270616,21.754142453346972,12.506504222959304,14.781539011013434
MB,3.0,ABED,2.8485501850803012,3.69957215689268,2.2006902112169007,3.1097796323386078
MB,3.0,ECMWF,19.667095644425963,21.79644838864599,12.529235743926655,14.79626365135565
MB,3.25,ABED,2.829458921657581,3.6871376452234337,2.2142720873211816,3.1063866261511426
MB,3.25,ECMWF,19.71147988679245,21.833700343813746,12.553121735847334,14.80718876330963
MB,3.5,ABED,2.802654812124786,3.670655518313376,2.191981669725073,3.0733333167261128
MB,3.5,ECMWF,19.763465838681633,21.872000564094844,12.574938244886376,14.819246942246995
MB,3.75,ABED,2.8376338385418056,3.7075040467523244,2.163604294975909,3.045008404842183
MB,3.75,ECMWF,19.79861348324979,21.89746161803456,12.599395125275478,14.83255945512934
MB,4.0,ABED,2.9001947060889948,3.783929251704624,2.162805361512286,3.012233847573596
MB,4.0,ECMWF,19.831996276814316,21.919534019870905,12.628899727007312,14.848746585697308
MB,4.25,ABED,2.9210376845597215,3.829907273727125,2.157305722239717,3.0288495716065005
MB,4.25,ECMWF,19.862022743273073,21.940009014125472,12.649168592251561,14.86132017761489
MB,4.5,ABED,2.950776147865215,3.8731384258899384,2.1690251019856177,3.0437074415008594
MB,4.5,ECMWF,19.899368670866245,21.969691851607998,12.6620298345814,14.866188363966673
MB,4.75,ABED,2.989674015659584,3.9253073611793625,2.1680733612100656,3.038675920782199
MB,4.75,ECMWF,19.936375687934405,21.990357490324808,12.673448266796385,14.872528303944534
MB,5.0,ABED,3.035945399740157,3.9743717761158472,2.1677483361766647,3.012330008362544
MB,5.0,ECMWF,19.909317466613718,21.971589683936596,12.669158079135515,14.862550671012716
MB,5.25,ABED,3.07412011677313,3.992871918117474,2.177986048219492,3.002109792341579
MB,5.25,ECMWF,19.86937574558116,21.94534029559063,12.667759828962781,14.851621997031447
MB,5.5,ABED,3.088046325480989,3.9822002691209795,2.198870588918996,3.01819790712947
MB,5.5,ECMWF,19.838394865447,21.923314479041064,12.654551623681712,14.8403180329823
MB,5.75,ABED,3.0734734552307534,3.968082193468555,2.232857375192901,3.032752582624175
MB,5.75,ECMWF,19.79153101815969,21.88767189444945,12.652003678698028,14.833077181069884
MB,6.0,ABED,3.1096496668901303,4.000136602186992,2.2250972179069746,3.0123378945275263
