site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
JA002,2.75,ABED,3.1061148223163095,4.017227547422324,1.6309109064830711,2.2467029358909696
JA002,2.75,ECMWF,16.056317810228546,19.773293853072268,8.915355543741333,10.900425275508626
JA002,3.0,ABED,3.1117972541325494,4.038873262777153,1.6223443659417474,2.2299556169979637
JA002,3.0,ECMWF,16.04125884897788,19.7656947239836,8.919462449478626,10.905764777896259
JA002,3.25,ABED,3.0848719967618004,4.014499194473143,1.630158414034213,2.241705026320568
JA002,3.25,ECMWF,16.027207644081347,19.75931936667937,8.923807840327287,10.910624873549557
JA002,3.5,ABED,3.0940208558102618,4.023541877269095,1.6264252656166416,2.2387832078332117
JA002,3.5,ECMWF,16.01390265067903,19.755954326810013,8.930940526683559,10.917267670188382
JA002,3.75,ABED,3.1060588746660565,4.039252716033882,1.62492117719997,2.2313619590893596
JA002,3.75,ECMWF,16.005689446827546,19.75577634815377,8.933342646507741,10.920143219511628
JA002,4.0,ABED,3.113841511505749,4.044249713910784,1.6174035434270688,2.2229677970096313
JA002,4.0,ECMWF,15.994767298714427,19.75118559974739,8.9378449288559,10.924516729072085
JA002,4.25,ABED,3.127518604971101,4.054818567466655,1.6172801623107869,2.224036906855595
JA002,4.25,ECMWF,15.988581354910366,19.75109020024625,8.942714201024335,10.927407785980995
JA002,4.5,ABED,3.1481341433229013,4.0765803493300306,1.6245511652100504,2.2290215660363697
JA002,4.5,ECMWF,15.981034651821725,19.747978797692372,8.944714120650877,10.929949474873798
JA002,4.75,ABED,3.157657957666288,4.088626105838672,1.6306952867418356,2.238923087864498
JA002,4.75,ECMWF,15.97329784215602,19.74529008186579,8.950759797949848,10.934473904428005
JA002,5.0,ABED,3.1761747780233236,4.110916045215833,1.6314789612611094,2.240171735023093
JA002,5.0,ECMWF,15.966391446998841,19.742771512571146,8.95360461782895,10.936417902900724
JA002,5.25,ABED,3.1854421718412596,4.13093443311819,1.63397013699993,2.2410817760779143
JA002,5.25,ECMWF,15.960751307627257,19.739759833025648,8.95391141472751,10.936579453496828
JA002,5.5,ABED,3.196566336379116,4.146987150129807,1.6303259130607632,2.238640301521414
JA002,5.5,ECMWF,15.949547295386916,19.73166283156086,8.956149835549834,10.9369465863583
JA002,5.75,ABED,3.207801685552264,4.15693218445789,1.6312757068746275,2.238868763024993
JA002,5.75,ECMWF,15.950475704773604,19.7345885285735,8.959552082290568,10.938235008405941
JA002,6.0,ABED,3.2203812445527547,4.173977880413952,1.634367111870688,2.2436858201156364
JA002,6.0,ECMWF,15.955900607116291,19.740464683344783,8.959426497423754,10.937059272868952
JA002,6.25,ABED,3.2290336080412394,4.177875720815184,1.6395362989610476,2.2464634948077062
JA002,6.25,ECMWF,15.956013723623224,19.74059498608873,8.960277368119767,10.936047217039805
JA002,6.5,ABED,3.2372632267023014,4.193101495869213,1.643892541420276,2.2486821130388543
JA002,6.5,ECMWF,15.955433135660465,19.74162306977852,8.963206359279095,10.936523718740874
JA002,6.75,ABED,3.2495793822049563,4.220986530963115,1.6471510295891676,2.2540296257698222
JA002,6.75,ECMWF,15.960114757022666,19.74657741689583,8.965930937185918,10.936839930033624
JA002,7.0,ABED,3.259545960449183,4.241398680419122,1.6523359336374597,2.25826911282263
JA002,7.0,ECMWF,15.969086997961995,19.75470206695457,8.967482839570783,10.937784644660653
JA002,7.25,ABED,3.277231542836944,4.279787331271747,1.6538003608152394,2.2650363128004387
JA002,7.25,ECMWF,15.973969744915317,19.76096568577598,8.96783859707207,10.938339325280431
JA002,7.5,ABED,3.308776391883081,4.338201343746597,1.6575147406327535,2.27834022277835
JA002,7.5,ECMWF,15.982437442851506,19.771998618442463,8.968993948183032,10.938254586484218
JA002,7.75,ABED,3.346654338473703,4.410418333103457,1.670552688309878,2.2977728644518476
JA002,7.75,ECMWF,15.996689735687823,19.78681206829577,8.972235596968996,10.940834840410712
KA002,0.0,ABED,1.9894536881929525,2.6659257041768503,1.909761234554632,2.6210173336566367
KA002,0.0,ECMWF,15.487135467460575,18.860540138978685,14.202989343409476,17.301304240908802
